AÑO,MES,Date,Periodo,Estacion_clima,Station_ID,Latitude,Longitude,Station_Name,Data_Freq,Vertiente,Familia,Especies,CCODE,Ambiente,Miller_66_76,V_Economico,count,TOTAL
2021,4,2021-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Gerreidae,"Eugerres brevimanus (Günther, 1864)",E. BREVIMANUS,M,P,0.0,0.0,1
2021,4,2021-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Gerreidae,"Eugerres plumieri (Cuvier, 1830)",E. PLUMIERI,M,P,1.0,0.0,1
2021,4,2021-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,A,Gobiidae,"Awaous banana (Valenciennes, 1837)",A. BANANA,D,2,1.0,0.0,8
2021,4,2021-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,P,Gobiidae,"Sicydium salvini Ogilvie-Grant, 1884",S. SALVINI,D,2,0.0,0.0,54
2021,4,2021-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,P,Heptapteridae,"Rhamdia quelen (Quoy & Gaimard, 1824)",R. QUELEN,D,1,0.0,0.0,74
2021,4,2021-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,P,Loricariidae,"Hypostomus plecostomus Hancock, 1828",H. PLECOSTOMUS,M,P,0.0,0.0,8
2021,4,2021-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,A,Mugilidae,"Mugil curema Valenciennes, 1836",M. CUREMA,M,P,1.0,0.0,9
2021,4,2021-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,I,Poeciliidae,"Gambusia holbrooki Girard, 1859",G. HOLBROOKI,D,2,0.0,0.0,1
2021,4,2021-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,A,Poeciliidae,"Poecilia gillii (Kner, 1863)",P. GILLII,D,2,0.0,0.0,1
2021,4,2021-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,A,Synbranchidae,"Synbranchus marmoratus Bloch, 1795",S. MARMORATUS,D,2,0.0,0.0,6
2021,4,2021-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,P,Syngnathidae,"Microphis lineatus (Kaup, 1856)",M. LINEATUS,M,P,1.0,0.0,2
2021,7,2021-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,P,Ariidae,"Cathorops tuyra (Meek & Hildebrand, 1923)",C. TUYRA,M,P,1.0,0.0,4
2021,7,2021-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Bryconidae,"Brycon chagrensis (Kner, 1863)",B. CHAGRENSIS,D,1,1.0,0.0,1
2021,7,2021-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Bryconidae,"Bryconamericus emperador (Eigenmann & Ogle, 1907)",B. EMPERADOR,D,1,0.0,0.0,31
2021,7,2021-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Carangidae,"Caranx latus Agassiz, 1831",C. LATUS,M,P,1.0,0.0,149
2021,7,2021-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,P,Carangidae,"Oligoplites altus (Günther, 1868)",O. ALTUS,M,P,1.0,0.0,1
2021,7,2021-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,P,Centropomidae,"Centropomus robalito Jordan & Gilbert, 1882",C. ROBALITO,M,P,1.0,0.0,2
2021,7,2021-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,A,Characidae,"Astyanax ruberrimus Eigenmann, 1913",A. RUBERRIMUS,D,1,0.0,0.0,35
2021,7,2021-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,I,Cichlidae,"Cichla monoculus Agassiz, 1831",C. MONOCULUS,D,1,1.0,0.0,2
2021,7,2021-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,I,Cichlidae,"Coptodon rendalli (Boulenger, 1897)",C. RENDALLI,D,1,1.0,0.0,38
2021,7,2021-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,I,Cichlidae,"Oreochromis niloticus (Linnaeus, 1758)",O. NILOTICUS,D,2,1.0,0.0,2
2021,7,2021-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Cichlidae,"Parachromis managuensis (Günther, 1867)",P. MANAGUENSIS,D,2,1.0,0.0,3
2021,7,2021-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Cichlidae,"Vieja maculicauda (Regan, 1905)",V. MACULICAUDA,D,2,1.0,0.0,2
2021,7,2021-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Eleotridae,"Dormitator maculatus (Bloch, 1792)",D. MACULATUS,D,2,1.0,0.0,11
2021,7,2021-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Eleotridae,"Gobiomorus dormitor Lacepède, 1800",G. DORMITOR,D,2,0.0,0.0,1
2021,7,2021-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,P,Engraulidae,"Anchoa panamensis (Steindachner, 1876)",A. PANAMENSIS,M,P,0.0,0.0,1
2021,7,2021-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,A,Erythrinidae,"Hoplias microlepis (Günther, 1864)",H. MICROLEPIS,D,1,1.0,0.0,57
2021,7,2021-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Gerreidae,"Eugerres brevimanus (Günther, 1864)",E. BREVIMANUS,M,P,0.0,0.0,11
2021,7,2021-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Gerreidae,"Eugerres plumieri (Cuvier, 1830)",E. PLUMIERI,M,P,1.0,0.0,2
2021,7,2021-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,P,Gobiidae,"Sicydium salvini Ogilvie-Grant, 1884",S. SALVINI,D,2,0.0,0.0,1
2021,7,2021-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,P,Heptapteridae,"Rhamdia quelen (Quoy & Gaimard, 1824)",R. QUELEN,D,1,0.0,0.0,1
2021,7,2021-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,P,Loricariidae,"Hypostomus plecostomus Hancock, 1828",H. PLECOSTOMUS,M,P,0.0,0.0,1
2021,7,2021-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Lutjanidae,"Lutjanus jocu (Bloch & Schneider, 1801)",L. JOCU,M,P,1.0,0.0,1
2021,7,2021-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Mugilidae,"Dajaus monticola (Bancroft, 1834)",D. MONTICOLA,D,P,1.0,0.0,16
2021,7,2021-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,A,Mugilidae,"Mugil curema Valenciennes, 1836",M. CUREMA,M,P,1.0,0.0,6
2021,7,2021-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,I,Poeciliidae,"Gambusia holbrooki Girard, 1859",G. HOLBROOKI,D,2,0.0,0.0,1
2021,7,2021-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,A,Poeciliidae,"Poecilia gillii (Kner, 1863)",P. GILLII,D,2,0.0,0.0,1
2021,7,2021-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,P,Sciaenidae,"Cynoscion albus (Günther, 1864)",C. ALBUS,M,P,1.0,0.0,1
2021,7,2021-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,P,Syngnathidae,"Microphis lineatus (Kaup, 1856)",M. LINEATUS,M,P,1.0,0.0,14
2022,4,2022-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,P,Ariidae,"Cathorops tuyra (Meek & Hildebrand, 1923)",C. TUYRA,M,P,1.0,0.0,25
2022,4,2022-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Bryconidae,"Brycon chagrensis (Kner, 1863)",B. CHAGRENSIS,D,1,1.0,0.0,35
2022,4,2022-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Carangidae,"Caranx latus Agassiz, 1831",C. LATUS,M,P,1.0,0.0,10
2022,4,2022-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,P,Centropomidae,"Centropomus robalito Jordan & Gilbert, 1882",C. ROBALITO,M,P,1.0,0.0,2
2022,4,2022-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,A,Characidae,"Astyanax ruberrimus Eigenmann, 1913",A. RUBERRIMUS,D,1,0.0,0.0,13
2022,4,2022-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Cichlidae,"Andinoacara coeruleopunctatus (Kner, 1863)",A. COERULEOPUNCTATUS,D,2,0.0,0.0,3
2022,4,2022-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,I,Cichlidae,"Astronotus ocellatus (Agassiz, 1831)",A. OCELLATUS,D,1,1.0,0.0,2
2022,4,2022-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,I,Cichlidae,"Cichla monoculus Agassiz, 1831",C. MONOCULUS,D,1,1.0,0.0,56
2022,4,2022-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,I,Cichlidae,"Coptodon rendalli (Boulenger, 1897)",C. RENDALLI,D,1,1.0,0.0,5
2022,4,2022-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,I,Cichlidae,"Oreochromis niloticus (Linnaeus, 1758)",O. NILOTICUS,D,2,1.0,0.0,20
2022,4,2022-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Cichlidae,"Vieja maculicauda (Regan, 1905)",V. MACULICAUDA,D,2,1.0,0.0,10
2022,4,2022-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Eleotridae,"Dormitator maculatus (Bloch, 1792)",D. MACULATUS,D,2,1.0,0.0,9
2022,4,2022-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Eleotridae,"Gobiomorus dormitor Lacepède, 1800",G. DORMITOR,D,2,0.0,0.0,8
2022,4,2022-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Elopidae,"Elops saurus Linnaeus, 1766",E. SAURUS,M,P,1.0,0.0,5
2022,4,2022-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Gerreidae,"Eugerres brevimanus (Günther, 1864)",E. BREVIMANUS,M,P,0.0,0.0,10
2022,4,2022-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Gerreidae,"Eugerres plumieri (Cuvier, 1830)",E. PLUMIERI,M,P,1.0,0.0,11
2022,4,2022-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Gobiidae,"Gobiosoma hildebrandi (Ginsburg, 1939)",G. HILDEBRANDI,M,2,0.0,0.0,5
2022,4,2022-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,P,Gobiidae,"Sicydium salvini Ogilvie-Grant, 1884",S. SALVINI,D,2,0.0,0.0,8
2022,4,2022-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Lesbiasinidae,"Piabucina panamensis Gill, 1877",P. PANAMENSIS,D,1,0.0,0.0,5
2022,4,2022-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,P,Loricariidae,"Hypostomus plecostomus Hancock, 1828",H. PLECOSTOMUS,M,P,0.0,0.0,2
2022,4,2022-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Lutjanidae,"Lutjanus jocu (Bloch & Schneider, 1801)",L. JOCU,M,P,1.0,0.0,1
2022,4,2022-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Megalopidae,"Megalops atlanticus Valenciennes, 1847",M. ATLANTICUS,M,P,1.0,0.0,1
2022,4,2022-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Mugilidae,"Dajaus monticola (Bancroft, 1834)",D. MONTICOLA,D,P,1.0,0.0,5
2022,4,2022-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,A,Mugilidae,"Mugil curema Valenciennes, 1836",M. CUREMA,M,P,1.0,0.0,8
2022,4,2022-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,I,Poeciliidae,"Gambusia holbrooki Girard, 1859",G. HOLBROOKI,D,2,0.0,0.0,129
2022,4,2022-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,A,Poeciliidae,"Poecilia gillii (Kner, 1863)",P. GILLII,D,2,0.0,0.0,28
2022,4,2022-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,P,Syngnathidae,"Microphis lineatus (Kaup, 1856)",M. LINEATUS,M,P,1.0,0.0,6
2022,7,2022-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,P,Ariidae,"Cathorops tuyra (Meek & Hildebrand, 1923)",C. TUYRA,M,P,1.0,0.0,18
2022,7,2022-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Bryconidae,"Brycon chagrensis (Kner, 1863)",B. CHAGRENSIS,D,1,1.0,0.0,6
2022,7,2022-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Carangidae,"Caranx latus Agassiz, 1831",C. LATUS,M,P,1.0,0.0,1
2022,7,2022-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,P,Centropomidae,"Centropomus robalito Jordan & Gilbert, 1882",C. ROBALITO,M,P,1.0,0.0,22
2022,7,2022-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,A,Characidae,"Astyanax ruberrimus Eigenmann, 1913",A. RUBERRIMUS,D,1,0.0,0.0,115
2022,7,2022-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Cichlidae,"Andinoacara coeruleopunctatus (Kner, 1863)",A. COERULEOPUNCTATUS,D,2,0.0,0.0,5
2022,7,2022-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,I,Cichlidae,"Astronotus ocellatus (Agassiz, 1831)",A. OCELLATUS,D,1,1.0,0.0,2
2022,7,2022-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,I,Cichlidae,"Cichla monoculus Agassiz, 1831",C. MONOCULUS,D,1,1.0,0.0,7
2022,7,2022-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,I,Cichlidae,"Coptodon rendalli (Boulenger, 1897)",C. RENDALLI,D,1,1.0,0.0,109
2022,7,2022-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,I,Cichlidae,"Oreochromis niloticus (Linnaeus, 1758)",O. NILOTICUS,D,2,1.0,0.0,7
2022,7,2022-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Cichlidae,"Vieja maculicauda (Regan, 1905)",V. MACULICAUDA,D,2,1.0,0.0,1
2022,7,2022-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Eleotridae,"Dormitator maculatus (Bloch, 1792)",D. MACULATUS,D,2,1.0,0.0,5
2022,7,2022-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Eleotridae,"Gobiomorus dormitor Lacepède, 1800",G. DORMITOR,D,2,0.0,0.0,6
2022,7,2022-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Elopidae,"Elops saurus Linnaeus, 1766",E. SAURUS,M,P,1.0,0.0,4
2022,7,2022-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Gerreidae,"Eugerres brevimanus (Günther, 1864)",E. BREVIMANUS,M,P,0.0,0.0,2
2022,7,2022-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Gerreidae,"Eugerres plumieri (Cuvier, 1830)",E. PLUMIERI,M,P,1.0,0.0,1
2022,7,2022-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,P,Gobiidae,"Gobioides peruanus (Steindachner, 1880)",G. PERUANUS,D,2,0.0,0.0,5
2022,7,2022-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,P,Gobiidae,"Sicydium salvini Ogilvie-Grant, 1884",S. SALVINI,D,2,0.0,0.0,9
2022,7,2022-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,P,Loricariidae,"Hypostomus plecostomus Hancock, 1828",H. PLECOSTOMUS,M,P,0.0,0.0,2
2022,7,2022-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Megalopidae,"Megalops atlanticus Valenciennes, 1847",M. ATLANTICUS,M,P,1.0,0.0,2
2022,7,2022-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Mugilidae,"Dajaus monticola (Bancroft, 1834)",D. MONTICOLA,D,P,1.0,0.0,11
2022,7,2022-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,A,Mugilidae,"Mugil curema Valenciennes, 1836",M. CUREMA,M,P,1.0,0.0,2
2022,7,2022-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,P,Muraenesocidae,"Cynoponticus coniceps (Jordan & Gilbert, 1882)",C. CONICEPS,M,P,0.0,0.0,79
2022,7,2022-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,I,Poeciliidae,"Gambusia holbrooki Girard, 1859",G. HOLBROOKI,D,2,0.0,0.0,10
2022,7,2022-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,A,Poeciliidae,"Poecilia gillii (Kner, 1863)",P. GILLII,D,2,0.0,0.0,1
2022,7,2022-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,P,Sciaenidae,"Cynoscion albus (Günther, 1864)",C. ALBUS,M,P,1.0,0.0,15
2022,7,2022-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,P,Syngnathidae,"Microphis lineatus (Kaup, 1856)",M. LINEATUS,M,P,1.0,0.0,2
2023,4,2023-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,P,Ariidae,"Cathorops tuyra (Meek & Hildebrand, 1923)",C. TUYRA,M,P,1.0,0.0,53
2023,4,2023-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Atherinidae,"Atherinella chagresi (Meek & Hildebrand, 1914)",A. CHAGRESI,D,P,0.0,0.0,40
2023,4,2023-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Bryconidae,"Brycon chagrensis (Kner, 1863)",B. CHAGRENSIS,D,1,1.0,0.0,27
2023,4,2023-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Carangidae,"Caranx latus Agassiz, 1831",C. LATUS,M,P,1.0,0.0,12
2023,4,2023-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,P,Centropomidae,"Centropomus robalito Jordan & Gilbert, 1882",C. ROBALITO,M,P,1.0,0.0,5
2023,4,2023-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,A,Characidae,"Astyanax ruberrimus Eigenmann, 1913",A. RUBERRIMUS,D,1,0.0,0.0,41
2023,4,2023-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,I,Cichlidae,"Astronotus ocellatus (Agassiz, 1831)",A. OCELLATUS,D,1,1.0,0.0,2
2023,4,2023-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,I,Cichlidae,"Cichla monoculus Agassiz, 1831",C. MONOCULUS,D,1,1.0,0.0,72
2023,4,2023-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,I,Cichlidae,"Coptodon rendalli (Boulenger, 1897)",C. RENDALLI,D,1,1.0,0.0,2
2023,4,2023-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,I,Cichlidae,"Mesonauta festivus (Heckel, 1840)",M. FESTIVUS,D,1,1.0,0.0,5
2023,4,2023-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,I,Cichlidae,"Oreochromis niloticus (Linnaeus, 1758)",O. NILOTICUS,D,2,1.0,0.0,10
2023,4,2023-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Cichlidae,"Parachromis managuensis (Günther, 1867)",P. MANAGUENSIS,D,2,1.0,0.0,7
2023,4,2023-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Cichlidae,"Vieja maculicauda (Regan, 1905)",V. MACULICAUDA,D,2,1.0,0.0,8
2023,4,2023-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Eleotridae,"Dormitator maculatus (Bloch, 1792)",D. MACULATUS,D,2,1.0,0.0,4
2023,4,2023-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,P,Eleotridae,"Eleotris picta Kner, 1863",E. PICTA,D,2,0.0,0.0,1
2023,4,2023-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,A,Eleotridae,"Eleotris pisonis (Gmelin, 1789)",E. PISONIS,D,2,0.0,0.0,1
2023,4,2023-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Elopidae,"Elops saurus Linnaeus, 1766",E. SAURUS,M,P,1.0,0.0,5
2023,4,2023-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Gerreidae,"Eugerres brevimanus (Günther, 1864)",E. BREVIMANUS,M,P,0.0,0.0,2
2023,4,2023-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Gerreidae,"Eugerres plumieri (Cuvier, 1830)",E. PLUMIERI,M,P,1.0,0.0,6
2023,4,2023-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,A,Loricariidae,"Pterygoplichthys pardalis (Castelnau, 1855)",P. PARDALIS,D,I,1.0,0.0,12
2023,4,2023-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Lutjanidae,"Lutjanus jocu (Bloch & Schneider, 1801)",L. JOCU,M,P,1.0,0.0,2
2023,4,2023-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,A,Mugilidae,"Mugil curema Valenciennes, 1836",M. CUREMA,M,P,1.0,0.0,32
2023,4,2023-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,I,Poeciliidae,"Gambusia holbrooki Girard, 1859",G. HOLBROOKI,D,2,0.0,0.0,42
2023,4,2023-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,A,Poeciliidae,"Poecilia gillii (Kner, 1863)",P. GILLII,D,2,0.0,0.0,34
2023,4,2023-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Sciaenidae,"Bairdiella ronchus (Cuvier, 1830)",B. RONCHUS,M,P,1.0,0.0,2
2023,4,2023-04-01,2017-2025,SECA,RAI,9.08404,-79.98394,Raíces,Semestral,P,Syngnathidae,"Microphis lineatus (Kaup, 1856)",M. LINEATUS,M,P,1.0,0.0,4
2023,7,2023-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,P,Ariidae,"Cathorops tuyra (Meek & Hildebrand, 1923)",C. TUYRA,M,P,1.0,0.0,36
2023,7,2023-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Atherinidae,"Atherinella chagresi (Meek & Hildebrand, 1914)",A. CHAGRESI,D,P,0.0,0.0,28
2023,7,2023-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Bryconidae,"Brycon chagrensis (Kner, 1863)",B. CHAGRENSIS,D,1,1.0,0.0,54
2023,7,2023-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Carangidae,"Caranx latus Agassiz, 1831",C. LATUS,M,P,1.0,0.0,8
2023,7,2023-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,A,Characidae,"Astyanax ruberrimus Eigenmann, 1913",A. RUBERRIMUS,D,1,0.0,0.0,22
2023,7,2023-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,I,Cichlidae,"Astronotus ocellatus (Agassiz, 1831)",A. OCELLATUS,D,1,1.0,0.0,16
2023,7,2023-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,I,Cichlidae,"Cichla monoculus Agassiz, 1831",C. MONOCULUS,D,1,1.0,0.0,54
2023,7,2023-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,I,Cichlidae,"Coptodon rendalli (Boulenger, 1897)",C. RENDALLI,D,1,1.0,0.0,9
2023,7,2023-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,I,Cichlidae,"Oreochromis niloticus (Linnaeus, 1758)",O. NILOTICUS,D,2,1.0,0.0,17
2023,7,2023-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Cichlidae,"Parachromis managuensis (Günther, 1867)",P. MANAGUENSIS,D,2,1.0,0.0,18
2023,7,2023-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Cichlidae,"Vieja maculicauda (Regan, 1905)",V. MACULICAUDA,D,2,1.0,0.0,20
2023,7,2023-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Eleotridae,"Dormitator maculatus (Bloch, 1792)",D. MACULATUS,D,2,1.0,0.0,7
2023,7,2023-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Eleotridae,"Gobiomorus dormitor Lacepède, 1800",G. DORMITOR,D,2,0.0,0.0,14
2023,7,2023-07-01,2017-2025,LLUVIOSA,RAI,9.08404,-79.98394,Raíces,Semestral,C,Elopidae,"Elops saurus Linnaeus, 1766",E. SAURUS,M,P,1.0,0.0,5
